uniqueID,laserID,shotYear,shotDay,rec_ndx,shotn,datatake,date,lat,lon,elev,elev_geoid,elev_groun,g14_rh100,g14rh50,g14_wflen,BeamCoelv,DEM_hires_,satNdx,satElevCor,ElvuseFlg,cld1_mswf,FRir_qaFla,lead,trail,MedH,MeanH,QMCH,Centroid,wflen,ht1,ht2,ht3,ht4,fslope,eratio,Senergy,h10,h20,h25,h30,h40,h50,h60,h70,h75,h80,h90,h100,stackName,stackDir,bufferSize,wrs2,1__std,1__min,1__max,1__median,1__nmad,1__mean,2__std,2__min,2__max,2__median,2__nmad,2__mean,3__std,3__min,3__max,3__median,3__nmad,3__mean,4__std,4__min,4__max,4__median,4__nmad,4__mean,5__std,5__min,5__max,5__median,5__nmad,5__mean,6__std,6__min,6__max,6__median,6__nmad,6__mean,7__std,7__min,7__max,7__median,7__nmad,7__mean,8__std,8__min,8__max,8__median,8__nmad,8__mean,9__std,9__min,9__max,9__median,9__nmad,9__mean,10__std,10__min,10__max,10__median,10__nmad,10__mean
710,L3D,2005,314,451477263,21,L3D,1044.57,51.549809,-100.800751,666.6500,686.0867,660.2900,21.5900,6.3600,23.5300,2.990000,6,0,0,0,5,15,3.1478,0.5996,15.5892,14.0362,15.1315,6.3600,24.2832,22.1846,20.9854,20.9569,20.0861,0.290513,0.711066,4.900515,-0.7495,-0.2998,-0.1499,0.0000,0.4497,0.8994,1.4990,8.9938,13.0410,14.9896,18.1374,22.1846,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.41257845796,2.212890625,8.361328125,5.32214355469,1.25764006348,5.56258968431,0.896651213721,7.21655273438,11.2435302734,9.87857055664,0.945763787842,9.71327478745,1.87100200688,672.500976562,682.072021484,678.500976562,1.29062393188,678.296197917,0.765534815724,1.28413832188,4.36703634262,2.42735600471,0.0,2.56842860631,6.07256201567,136.527450562,154.910842896,154.910842896,0.0,152.102924107,1.31483218453,60.0,64.0,64.0,0.0,63.0914285714,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
606,L3C,2005,160,385037466,35,L3C,890.78,51.723160,-100.841278,719.1900,740.4959,714.3400,23.1900,4.8500,25.4400,3.180000,6,0,0,0,0,15,19.3366,1.0493,15.2894,13.7791,14.6937,4.8500,25.1825,21.1353,17.9875,17.9598,17.0881,0.431037,-0.011621,19.694735,-1.9486,-1.1992,-0.8994,-0.7495,-0.2998,0.0000,0.2998,0.7495,1.0493,1.3491,10.1929,21.1353,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,3.04899394599,0.3056640625,14.7927246094,5.322265625,1.39165682373,5.86998313833,2.96951964827,-1.21881103516,16.2043457031,7.8525390625,0.7528828125,8.75968895274,1.72789846703,712.812011719,726.322021484,717.648010254,0.999289050293,717.844350962,11.1595291971,1.20617246628,29.1570701599,29.1570701599,0.0,23.1339390931,162.916339099,2.00736999512,342.895874023,342.895874023,0.0,208.855425105,0.917970766768,57.0,59.0,57.0,0.0,57.6033519553,0.0,103.0,103.0,103.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
594,L3C,2005,160,385037461,11,L3C,890.78,51.624413,-100.816010,683.1200,701.6108,675.6400,25.2000,7.4800,28.0300,3.180000,6,0,0,0,0,15,3.1478,2.2484,18.7370,17.8519,18.3991,7.4800,29.5295,25.6322,22.6343,22.5994,21.7349,0.589903,0.579998,16.476612,-0.8994,-0.4497,-0.2998,0.0000,0.2998,0.7495,1.4990,14.8397,17.2380,18.7370,21.1353,25.6322,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,6.94216320777,0.5478515625,24.0305175781,4.20587158203,2.2199184082,7.48342895508,9.43749832195,-1.03454589844,30.4107055664,25.535949707,2.85787800293,20.5058043057,10.116360196,674.117980957,699.228027344,695.697021484,3.24762154541,689.765792411,2.31262035069,1.18260109425,10.7559127808,1.18260109425,0.0,2.56320556641,25.4644258104,218.745819092,313.582366943,313.582366943,0.0,298.14375,1.33702075145,50.0,54.0,50.0,0.0,51.1542857143,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.365714285523,18312128.0,18312128.0,18312128.0,0.0,18312127.6343
736,L3D,2005,314,451477278,6,L3D,1044.57,51.711819,-100.840942,711.0800,736.1841,710.0600,8.9100,1.0200,10.9300,2.980000,6,0,0,0,0,15,8.5441,0.4497,4.0472,4.5660,4.9711,1.0200,11.9917,10.0430,8.9938,8.9816,8.0944,0.197080,0.140776,7.646640,-1.0493,-0.5996,-0.4497,-0.2998,-0.1499,0.1499,0.4497,0.7495,0.8994,1.1992,2.9979,10.0430,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,2.23257629064,1.67614746094,13.076171875,5.59564208984,1.59263671875,6.1765803123,0.871816568468,10.3177490234,13.5267333984,11.9645690918,1.02372154541,12.0159775092,2.44499691019,707.015991211,718.255981445,715.307983398,1.75610820923,714.772209821,1.66405449606,0.410969883204,4.62741374969,0.410969883204,0.0,1.86788642269,38.7382137611,128.609039307,212.73576355,128.609039307,0.0,160.741042565,1.36205684072,47.0,61.0,59.0,0.0,59.2298850575,0.0,104.0,104.0,104.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,283.954022884,2005314688.0,2005314688.0,2005314688.0,0.0,2005314971.95
619,L3C,2005,160,385037471,29,L3C,890.78,51.775612,-100.854675,699.8900,717.3018,691.0500,26.7900,8.8400,28.5900,3.170000,6,0,0,0,2,15,4.4969,2.0985,15.1395,14.1874,15.7144,8.8400,30.8786,27.2811,24.5829,24.5453,23.6836,0.383628,1.646522,8.109325,-0.4497,0.0000,0.2998,0.5996,1.7988,4.4969,7.9445,14.8397,16.6385,18.5871,21.7349,27.2811,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.750085102188,2.10668945312,6.06713867188,4.25537109375,0.64112677002,4.24030154979,2.85511019941,5.36151123047,13.9456176758,12.1898803711,2.31791986084,10.9779421112,0.797892817617,710.656005859,713.893005371,712.255981445,0.839120471191,712.315055941,0.562464357462,5.02439117432,8.40432071686,8.40432071686,0.0,8.07560221354,4.11064648824,166.414886475,193.496002197,166.414886475,0.0,168.597755561,1.64630868308,60.0,65.0,62.0,0.0,62.0847457627,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.361581921577,18312128.0,18312128.0,18312128.0,0.0,18312128.3616
298,L2A,2003,276,119278551,20,L2A,275.60,51.474136,-101.012421,618.9600,638.8339,613.9400,20.6500,5.0200,23.3400,2.920000,6,0,0,0,3,15,19.3366,0.4497,10.9424,10.9725,11.9687,5.0200,23.5337,21.2852,19.9362,19.9103,19.0368,0.264518,0.598047,8.220077,-0.8994,-0.4497,-0.2998,0.0000,0.2998,0.8994,1.6489,6.8952,8.9938,10.7925,14.5399,21.2852,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,2.25493758476,2.43017578125,11.779296875,4.93557739258,1.55159917603,5.50778260523,4.10857022277,5.44812011719,22.4196777344,16.5044250488,4.18890604248,15.6845817566,3.13738911231,619.04498291,634.073974609,625.263977051,2.79616333008,626.076345916,1.3710266904,7.26159572601,14.6994905472,12.606877327,0.0,11.6785937781,16.5070888718,119.396987915,185.758453369,153.354537964,0.0,142.613909842,1.128619162,55.0,60.0,60.0,0.0,59.3965517241,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
299,L2A,2003,276,119278551,27,L2A,275.60,51.484905,-101.015015,633.9000,651.6299,626.7200,23.2600,7.1800,27.4400,2.910000,6,0,0,0,3,15,4.1971,1.1992,15.5892,14.9012,15.4146,7.1800,27.8807,23.2339,19.4865,19.4614,18.5871,0.554282,0.414939,19.643494,-2.2484,-1.1992,-0.7495,-0.4497,0.2998,1.3491,8.9938,13.7904,15.1395,16.1888,18.1374,23.2339,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.1912790214,0.85595703125,6.68768310547,3.70275878906,1.16665164185,3.77862893381,3.82455120991,4.3935546875,24.9143066406,6.3076171875,1.1738456543,7.67249618621,0.740178839286,642.552978516,648.258972168,645.354003906,0.590090002441,645.383915441,4.93200136386,3.33978319168,16.5092449188,12.8511219025,4.18423728676,8.99442454134,164.735924275,0.868957519531,341.200683594,331.233612061,14.7771802551,195.666630091,1.95195414501,47.0,59.0,55.0,0.0,56.1460674157,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.497436935307,4.0,5.0,5.0,0.0,4.55056179775,20.1348314285,2000084736.0,2000084736.0,2000084736.0,0.0,2000084715.87
296,L2A,2003,276,119278551,12,L2A,275.60,51.461784,-101.009216,619.8900,642.8954,618.0200,20.0900,1.8700,23.5800,2.920000,6,0,0,0,3,15,18.8869,1.3491,13.1908,12.6474,13.4513,1.8700,24.4330,20.8355,18.1374,18.1139,17.2380,0.164347,0.073038,21.741064,-1.4990,-0.8994,-0.7495,-0.4497,-0.1499,0.1499,0.4497,0.7495,0.8994,1.1992,3.1478,20.8355,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.853109068254,2.02874755859,5.26440429688,3.33074951172,1.00725223389,3.45746096572,1.49874703853,2.26910400391,7.32440185547,5.77227783203,1.79171630859,5.42698747021,0.658371401436,615.064025879,619.468017578,617.026977539,0.519688220215,617.02859933,0.338966443588,0.412008345127,1.74039876461,1.59201192856,0.0,1.53263880843,115.848905886,49.3581352234,320.568023682,301.17956543,0.0,228.884842867,5.59533145116,30.0,43.0,41.0,2.9652,36.1412429379,0.0,108.0,108.0,108.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,152.587570667,2000314752.0,2000314752.0,2000314752.0,0.0,2000314599.41
297,L2A,2003,276,119278551,15,L2A,275.60,51.466404,-101.010437,622.9900,640.4124,615.5300,25.3000,7.4600,27.6300,2.910000,6,0,0,0,3,15,20.6856,0.7495,14.8397,14.6650,15.3191,7.4600,28.3303,22.7842,18.1374,18.1140,17.2380,0.142458,0.055393,7.684917,-3.2977,-1.9486,-1.4990,-1.0493,-0.4497,0.1499,0.7495,1.6489,3.5975,8.9938,16.1888,22.7842,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.20285182683,1.73522949219,7.3134765625,4.57012939453,1.16606345215,4.53875048828,6.04663018119,8.66131591797,24.0877685547,16.7618713379,9.44668850098,15.7699947634,2.13090047811,633.12097168,641.632019043,638.646972656,1.46929786377,637.963757049,7.23228887838,8.64012527466,24.1591739655,13.780670166,7.62137185593,15.9280007102,143.456598944,1.63583374023,344.633422852,12.9086532593,16.7130822189,88.3816250888,0.606439275642,58.0,61.0,58.0,0.0,58.3636363636,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,197.818181753,2000314752.0,2000314752.0,2000314752.0,0.0,2000314554.18
294,L2A,2003,276,119278551,10,L2A,275.60,51.458717,-101.008423,622.8300,645.1908,620.3200,21.2000,2.5100,24.4500,2.920000,6,0,0,0,3,15,19.6364,1.7988,13.7904,12.9276,13.9109,2.5100,26.2318,22.3345,19.3366,19.3115,18.4372,0.182460,0.207994,14.417346,-1.1992,-0.7495,-0.5996,-0.4497,0.0000,0.2998,0.5996,1.0493,1.3491,1.7988,5.2464,22.3345,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.15640793348,1.14587402344,7.16064453125,2.5517578125,1.07131966553,2.87470592152,1.57008221366,2.61456298828,10.8206787109,5.12158203125,1.20316464844,5.19020441229,1.13681492133,619.039001465,626.921020508,620.588989258,0.810977856445,620.715514053,0.849921434235,1.44023036957,3.80105400085,2.13576412201,0.321544643784,2.31101791468,154.034115406,19.2413635254,352.413635254,316.321411133,53.5103314819,219.576359463,10.757281724,2.0,54.0,28.0,0.0,21.3163841808,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0112994350493,314742.0,314742.0,314742.0,0.0,314742.011299
295,L2A,2003,276,119278551,11,L2A,275.60,51.460247,-101.008820,620.1000,643.4730,618.6000,16.6900,1.5000,18.9100,2.920000,6,0,0,0,3,15,15.4393,2.2484,10.9424,10.4890,11.1419,1.5000,21.4351,17.3879,14.2401,14.2216,13.3407,0.157172,0.102776,17.390318,-1.0493,-0.7495,-0.5996,-0.4497,-0.1499,0.1499,0.4497,0.7495,0.8994,1.0493,2.0985,17.3879,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.24613980159,1.11462402344,9.14202880859,3.95593261719,0.899658764648,3.91963363155,2.2134210271,3.23187255859,17.2888793945,6.11798095703,0.650447314453,6.48531981011,0.894976388038,617.447021484,621.700012207,619.103027344,1.02078059692,619.169196429,0.441677642049,1.19944810867,2.92345523834,2.78242278099,0.0,2.57339111328,18.337534848,44.6282157898,110.609802246,64.5773849487,0.0,66.2653013393,11.4114500322,3.0,33.0,7.0,0.0,14.8628571429,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,148789.283332,0.0,314742.0,314742.0,0.0,208628.982857
292,L2A,2003,276,119278551,4,L2A,275.60,51.449448,-101.006073,640.0800,656.7670,631.9100,26.7000,8.1700,31.5100,2.920000,6,0,0,0,3,15,7.6447,1.3491,14.8397,14.3347,15.3370,8.1700,32.6773,28.1804,24.5829,24.5510,23.6836,0.487355,1.303179,24.082947,-1.4990,-0.1499,0.2998,0.8994,2.6981,5.0965,10.3428,14.2401,15.8890,17.2380,19.9362,28.1804,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.743703627996,1.07080078125,4.33203125,2.31451416016,0.79478001709,2.5503094527,1.10301626062,2.33837890625,6.87939453125,4.90875244141,1.32288387451,4.70840476377,1.11919299837,630.205993652,634.656005859,631.857971191,1.24831951904,632.099642857,1.64890785962,1.98222923279,6.527302742,3.63772678375,0.284556207418,4.46443115234,109.654576877,10.3702087402,359.208496094,26.9811973572,16.371700312,70.8869419643,8.05670515528,0.0,28.0,0.0,0.0,2.69142857143,0.0,111.0,111.0,111.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
293,L2A,2003,276,119278551,5,L2A,275.60,51.450996,-101.006470,636.7900,651.0292,626.1700,31.2500,10.6200,34.4300,2.920000,6,0,0,0,3,15,5.9958,3.2977,19.0368,17.9669,18.8525,10.6200,34.7759,28.7800,23.6836,23.6528,22.7842,1.067428,1.381577,42.656883,-1.3491,-0.1499,0.4497,1.0493,2.0985,2.9979,4.6468,12.4414,16.0389,18.8869,22.4844,28.7800,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.969395991013,1.0029296875,5.873046875,2.46459960938,0.697411999512,2.65839381248,1.36235437979,2.74481201172,7.90979003906,4.35656738281,1.36360469971,4.86337033858,1.27816395412,626.468017578,632.065979004,628.942993164,1.42776262207,629.117231145,0.401803953978,2.14797377586,3.5183031559,3.01464867592,0.746718132019,3.16972478941,10.6875571273,64.3419036865,108.025474548,89.7630081177,8.61521449585,93.0597939944,2.07741619882,0.0,5.0,0.0,0.0,1.21787709497,0.0,111.0,111.0,111.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
290,L2A,2003,276,119278551,1,L2A,275.60,51.444794,-101.004974,653.4900,669.1400,644.2900,24.9600,9.2000,28.0600,2.910000,6,0,0,0,3,15,3.5975,2.0985,17.3879,16.7850,17.1409,9.2000,29.0798,24.2832,20.3859,20.3596,19.4865,0.485588,0.683421,11.495613,-1.6489,-0.5996,-0.2998,0.0000,0.7495,1.6489,9.8931,15.8890,16.7884,17.6877,19.3366,24.2832,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.09068373796,2.3564453125,7.45147705078,4.31958007812,1.08254051514,4.32719366234,0.836579987507,4.35076904297,8.78656005859,7.29901123047,0.679721063232,7.12279464538,0.871937413664,660.822021484,665.87701416,664.109008789,0.708723339844,664.016741071,0.55351543478,3.36878061295,5.30725812912,4.00787258148,0.0,4.10953369141,15.9668582546,56.81798172,105.139556885,99.8561859131,0.0,93.9530580357,1.37099993301,48.0,51.0,51.0,0.0,49.7485714286,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
291,L2A,2003,276,119278551,2,L2A,275.60,51.446342,-101.005341,657.5900,673.2224,648.3701,29.9700,9.2200,31.4500,2.910000,6,0,0,0,3,15,19.0368,3.4476,5.0965,6.2000,7.6515,9.2200,31.6281,29.9792,29.2297,29.1920,28.3303,0.200563,21.445930,1.140740,2.6981,3.8973,4.4969,5.2464,6.5954,7.4948,8.2443,8.9938,9.2936,9.7432,11.5420,29.9792,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.898194955578,2.1767578125,6.0517578125,3.55819702148,0.981643359375,3.74038144767,0.829702580739,5.06732177734,9.45416259766,6.89669799805,0.884139605713,6.94821571442,1.24993357538,653.24798584,658.445007324,656.20501709,1.50187452393,656.125264831,0.289587359728,5.20326566696,6.04638767242,6.04638767242,0.0,5.9070160255,3.80724547669,124.190589905,140.675476074,129.149642944,0.0,129.700623244,6.79416053286,12.0,31.0,14.0,2.9652,16.7359550562,0.0,98.0,98.0,98.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
591,L3C,2005,160,385037461,3,L3C,890.78,51.612072,-100.812805,673.7000,693.2062,667.2600,20.8000,6.4400,24.1500,3.180000,6,0,0,0,0,15,4.7967,2.3983,13.0410,12.6580,13.2397,6.4400,25.7821,21.8848,18.8869,18.8578,17.9875,1.055591,2.140290,20.585407,-0.4497,0.2998,0.7495,1.1992,2.2484,4.4969,9.8931,12.4414,13.4906,14.3900,16.3387,21.8848,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,5.26841522185,2.70690917969,18.2434082031,5.07690429688,1.51707696533,7.86752541282,3.71827522268,5.39764404297,22.8010253906,17.9346618652,1.48355015259,17.2269031871,3.7906546366,668.398010254,684.78302002,681.226501465,1.81320785522,680.30859375,2.00717333413,8.95623779297,14.241736412,11.6652584076,3.04421324701,11.6099707864,16.5267587132,285.620819092,331.434997559,290.946838379,7.89635619507,301.329900568,0.85943956369,64.0,67.0,66.0,0.0,66.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,314729.0,314729.0,314729.0,0.0,314729.0
590,L3C,2005,160,385037461,1,L3C,890.78,51.608978,-100.812012,675.5300,694.2200,668.2800,17.7200,7.2500,20.3200,3.180000,6,0,0,0,0,15,2.9979,0.7495,11.8418,11.4438,11.8053,7.2500,20.2360,18.1374,16.9382,16.9122,16.0389,1.198313,1.718860,10.368970,-0.5996,0.1499,0.4497,0.7495,5.2464,9.5933,11.0923,12.2915,12.7412,13.1908,14.3900,18.1374,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.801578486014,2.12487792969,6.50634765625,4.29531860352,0.583710406494,4.28141766716,3.65868169226,4.44378662109,19.59765625,6.17303466797,1.21384255371,7.62297865924,1.03401334598,679.12701416,683.922973633,681.096008301,1.10154356689,681.185778602,2.36409418984,2.39026546478,11.5734376907,5.88821411133,0.0,7.71659251009,13.6021112022,66.8291931152,122.338394165,92.9343719482,0.0,83.3312741397,1.87893424304,62.0,66.0,62.0,0.0,63.5224719101,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0112359550549,314729.0,314729.0,314729.0,0.0,314728.988764
593,L3C,2005,160,385037461,7,L3C,890.78,51.618248,-100.814392,672.4100,690.2784,664.3200,26.0900,8.0900,27.6200,3.180000,6,0,0,0,0,15,21.7349,1.6489,16.7884,16.0868,16.6866,8.0900,27.8807,23.8335,20.6856,20.6538,19.7863,0.940472,0.427916,29.942806,-1.3491,-0.7495,-0.4497,-0.1499,0.1499,0.7495,1.3491,9.4434,13.3407,15.7391,19.1867,23.8335,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.634712875452,2.52160644531,6.15008544922,4.78582763672,0.614341516113,4.7836710612,7.4493181363,7.27197265625,28.6976318359,11.4661560059,5.13706783447,14.9014861278,1.3668436136,679.822998047,689.87701416,687.024536133,1.50929476318,687.085791016,5.84833865936,3.1962621212,21.9188079834,15.7557048798,9.13741666145,16.3134737723,24.4002979776,110.10559082,193.7628479,129.895614624,29.3406892914,146.636272321,2.19461307082,47.0,57.0,52.0,0.0,51.5714285714,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.00571428571129,314729.0,314729.0,314729.0,0.0,314729.005714
592,L3C,2005,160,385037461,5,L3C,890.78,51.615158,-100.813599,677.6600,695.4823,669.5300,23.0000,8.1300,27.6100,3.180000,6,0,0,0,0,15,5.5462,2.3983,13.0410,13.2778,13.8686,8.1300,27.2811,23.2339,20.0861,20.0551,19.1867,0.633485,1.322007,22.382442,-0.7495,-0.1499,0.1499,0.5996,1.7988,9.4434,11.6919,13.4906,14.3900,15.4393,17.8376,23.2339,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,0.854210785954,2.81945800781,6.47619628906,4.72021484375,0.911422558594,4.69511705034,4.4095058442,6.3779296875,20.8358154297,9.91918945312,2.76087194824,11.1453802559,2.64786136654,681.116027832,690.044006348,686.04901123,3.81626524658,685.393282313,2.74325233857,4.20326042175,10.4024467468,9.62370300293,1.1545654747,7.11738699777,25.6858178766,176.264831543,266.953857422,256.249694824,6.54761459656,246.666339286,0.984185149331,63.0,65.0,63.0,0.0,63.8228571429,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.00571428571129,314729.0,314729.0,314729.0,0.0,314729.005714
199,L2A,2003,276,119278526,37,L2A,275.60,51.191784,-100.942780,470.7800,495.1015,470.6900,3.8100,0.0900,6.3700,2.910000,6,0,0,0,5,15,4.7967,1.0493,3.4476,3.7654,3.8903,0.0900,8.9938,6.4455,4.7967,4.7905,3.8973,0.332709,0.060529,10.653018,-1.1992,-0.7495,-0.5996,-0.4497,-0.1499,0.0000,0.2998,0.5996,0.7495,0.8994,1.3491,6.4455,WV01_20120817_102001001CD26500_102001001C4C8800,/att/gpfsfs/briskfs01/ppl/pmontesa/userfs02/projects/3dsi/stacks/Out_Stacks2/WV01_20120817_102001001CD26500_102001001C4C8800,15,034024;033024,1.01955813968,1.5944519043,6.30877685547,3.43408203125,1.10787791748,3.4970989547,1.03977617663,3.32113647461,7.67037963867,5.23382568359,1.29772745361,5.29803159916,0.652413279354,468.983001709,473.019989014,470.632995605,0.566358810425,470.644048455,0.471764001383,0.93521386385,2.61370682716,1.016954422,0.0,1.1910735402,12.3572489011,42.9798240662,79.614074707,72.7488098145,0.0,67.4085959323,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,12.0,63.6424582005,2000314752.0,2000314752.0,2000314752.0,0.0,2000314688.36
